latitude,longitude,latlng,google_maps,title,Category,icon_image,Subcatid,Subcatname,Short_Desc,Long_Desc,Address1,Address2,City,State,Country,Zip,Neighborhood,Phone,Url,Open Hours,Wcities Url,lres_image,lres_image_2,High Res Image Url
40.64702,-73.99683,"40.64702, -73.99683","<a href=""https://www.google.com/maps/dir/Current+Location/40.64702, -73.99683"" target=""_blank"">Get directions</a>",Kings Hotel,Accommodations,images/hotel.png,4,Inexpensive,,,820 39th Street,,Brooklyn,NY,United States,11232,,,,,http://cityseekr.com/new-york/accommodation/poi-kings-hotel-436315.html,http://c0056904.cdn2.cloudfiles.rackspacecloud.com/436315.jpg,,http://c0056906.cdn2.cloudfiles.rackspacecloud.com/436315.jpg
40.764643,-73.978314,"40.764643, -73.978314","<a href=""https://www.google.com/maps/dir/Current+Location/40.764643, -73.978314"" target=""_blank"">Get directions</a>",Kingside,Bars And Cafes,images/bar.png,"54,63","Bars & Pubs,Cocktail Bar",Specialist Food and Cocktail Program,"Live life Kingside at this contemporary restaurant in Central Park. Located in the lobby of the Viceroy New York hotel, it is jointly run by Gerber Group owner Scott Gerber and chef Marc Murphy. Enjoy sophisticated dining in an elegant ambiance with modern American cuisine and European touches. Start off with oysters from the raw bar or cheese and charcuterie platters paired with over 100 wine and spirits, as well as signature cocktails like Moscow Mule and Midnight Tryst. Specialties on the menu include Grilled Octopus, Roasted Snails, Braised Pork Shank and Chitarra. End your meal with desserts like Raspberry Napoleon and Caramel Pudding.",124 West 57th Street,"Between 6th and 7th avenue, Hotel Viceroy",New York,NY,United States,10019,Central Park,+1 212 707 8000,http://kingside-restaurant.com/,Mo to Su from 07:00 AM to 02:00 AM,http://cityseekr.com/new-york/bars-cafes/poi-kingside-836002.html,,,
40.729475,-73.987257,"40.729475, -73.987257","<a href=""https://www.google.com/maps/dir/Current+Location/40.729475, -73.987257"" target=""_blank"">Get directions</a>",Kingston Hall,Bars And Cafes,images/bar.png,54,Bars & Pubs,Sip On The Classic Cocktail,"Located in East Village, this 60's themed bar has a hip and cool ambiance, which is perfect for those late-night hangouts and drinks. A small bar with wooden stools and dim lights, it serves an amazing range of cocktails, while the Drunken Coconut being a favorite among many. A fireplace also adorns the interiors, which provides a warm glow during winters, while adding to the mood. A decent menu of pub bites like coconut shrimp, jerk pork sliders and Jamaican beef patties are also available to go along with the chilled drinks.",149 2nd Avenue,,New York,NY,United States,10003,Alphabet City,+1 212 673 2663,http://www.kingstonhall.com/,"Mo to Th from 04:00 PM to 02:00 AM,Fr to Sa from 04:00 PM to 04:00 AM,Su from 04:00 PM to 02:00 AM",http://cityseekr.com/new-york/bars-cafes/poi-kingston-hall-838717.html,,,
40.783677,-73.950449,"40.783677, -73.950449","<a href=""https://www.google.com/maps/dir/Current+Location/40.783677, -73.950449"" target=""_blank"">Get directions</a>",Kinsale Tavern,Bars And Cafes,images/bar.png,"60,54","Sports Bar,Bars & Pubs",Cheers on Third Avenue,"Kinsale offers great food and drink to a fun-loving and lively crowd. Both the chefs and many of the regulars are from Ireland. The many television sets show football, baseball, soccer and rugby. Diners are served such traditional fare as Shepherd's Pie and Irish sausage, as well as daily specials, burgers and pizza. Alcohol connoisseurs will appreciate the more than 75 types of single malt whiskey served and beer drinkers can choose from over 150 labels. Both traditional Irish and American breakfasts are served.",1672 Third Avenue,Between 93rd and 94 Streets,New York,NY,United States,10128,Manhattan,+1 212 348 4370,http://www.kinsale.com/,,http://cityseekr.com/new-york/bars-cafes/poi-kinsale-tavern-36579.html,http://c0056904.cdn2.cloudfiles.rackspacecloud.com/36579.jpg,,http://c0056906.cdn2.cloudfiles.rackspacecloud.com/36579.jpg
40.749624,-73.979842,"40.749624, -73.979842","<a href=""https://www.google.com/maps/dir/Current+Location/40.749624, -73.979842"" target=""_blank"">Get directions</a>",Kitano New York Hotel,Accommodations,images/hotel.png,1,Very Expensive/Deluxe,Modern Elegance,"The Kitano New York Hotel is a Japanese-owned hotel and was called the Kitano Hotel until it re-opened in 1995 after a $55 million reconstruction. The watercolor artwork in the rooms are specially commissioned and the mahogany furnishings custom-made. The hotel houses the critically acclaimed Nadaman Hakubai restaurant. There is also a cafe and bar with live jazz on Friday nights. The chic hotel courts business travelers, but it also gladly welcomes tourists with children.",66 Park Avenue,At 38th Street,New York,NY,United States,10016,Kip's Bay/Murray Hill/Midtown,+1 212 885 7000 / +1 212 885  7005,http://www.kitano.com,,http://cityseekr.com/new-york/accommodation/poi-kitano-new-york-hotel-6395.html,http://c0056904.cdn2.cloudfiles.rackspacecloud.com/6395.jpg,http://c0056904.cdn2.cloudfiles.rackspacecloud.com/6395-1.jpg,http://c0056906.cdn2.cloudfiles.rackspacecloud.com/6395.jpg
40.72734,-73.986357,"40.72734, -73.986357","<a href=""https://www.google.com/maps/dir/Current+Location/40.72734, -73.986357"" target=""_blank"">Get directions</a>",Klimat Lounge NYC,Bars And Cafes,images/bar.png,"64,55","Wine Bars,Lounge",Eastern European Bar,"Klimat Lounge NYC is a lounge cum wine bar with an Eastern European theme. Lit by candles, it has red seats and brick walls which lend a surreal air to it. The food is Eastern European and comprises of Polish type tapas, dips and sandwiches. A fair amount of vegetarian and vegan dishes can also be sampled. The drinks also feature a lot of labels from this region. There are periodic art exhibitions that are held here, with artists putting up an interesting display of their work. The bar is open from 3p daily.",77 East 7th Street,,New York,NY,United States,10003,East Village,+1 917 214 0589,http://www.klimatlounge.com/,,http://cityseekr.com/new-york/bars-cafes/poi-klimat-lounge-nyc-782795.html,,,
40.7319485,-73.9942802,"40.7319485, -73.9942802","<a href=""https://www.google.com/maps/dir/Current+Location/40.7319485, -73.9942802"" target=""_blank"">Get directions</a>",Knickerbocker Bar & Grill,Bars And Cafes,images/bar.png,54,Bars & Pubs,Traditional Steakhouse,"Knickerbocker Bar & Grill is a traditional steakhouse in central Greenwich Village with excellent steaks, impressive service and handsome decor. The old-fashioned dining room features brass rails, leather booths and posters on the walls. Live jazz is performed Wednesday through Sunday nights. The T-bone steaks are the center of attention here at lunch and dinner hours. Other steaks, hamburgers, pastas, crab cakes and shrimp cocktail are also popular.",33 University Place,At West 9th Street,New York,NY,United States,10003,Greenwich Village,+1 212 228 8490,http://www.knickerbockerbarandgrill.com,"Tu to Th from 11:45 AM to 01:00 AM,Fr to Sa from 11:45 AM to 02:00 AM,Su to Mo from 11:45 AM to 12:00 AM",http://cityseekr.com/new-york/bars-cafes/poi-knickerbocker-bar-grill-154048.html,,,
40.665,-74.2053,"40.665, -74.2053","<a href=""https://www.google.com/maps/dir/Current+Location/40.665, -74.2053"" target=""_blank"">Get directions</a>",Knights Inn Newark Airport Elizabeth,Accommodations,images/hotel.png,4,Inexpensive,,,178 Spring St.,,Elizabeth,NJ,United States,7201,,,,,http://cityseekr.com/new-york/accommodation/poi-knights-inn-newark-airport-elizabeth-432875.html,,,
40.714245,-73.955859,"40.714245, -73.955859","<a href=""https://www.google.com/maps/dir/Current+Location/40.714245, -73.955859"" target=""_blank"">Get directions</a>",Knitting Factory \'96 Brooklyn,Bars And Cafes,images/bar.png,468,Live Music,Hallowed Club,"This is the new incarnation of the Knitting Factory, the former Tribeca club known for its myriad display of bands from almost every type and genre. Located in Williamsburg, Brooklyn this KF emulates its shows with the same success, however in a venue that is a bit more intimate. The new location also retains the same style as the former with performances of all types, from jazz and blues to alternative rock and hip-hop. The crowded spot usually fills up with an assortment of hipsters and other interesting folks ranging from business types to students. No longer is the ""Knit"" just a local club either, the holding group has locations in Boise, Spokane, Reno and North Hollywood, California. This venue can be rented for exciting events such as film parties and promotions.",361 Metropolitan Avenue,,Brooklyn,NY,United States,11211,Williamsburg/Brooklyn,+1 347 529 6696,http://bk.knittingfactory.com/,"Mo to Fr from 05:00 PM to 03:30 AM,Sa to Su from 01:00 PM to 03:30 AM",http://cityseekr.com/new-york/bars-cafes/poi-knitting-factory-brooklyn-22460.html,http://c0056904.cdn2.cloudfiles.rackspacecloud.com/22460-4.JPG,http://c0056904.cdn2.cloudfiles.rackspacecloud.com/22460-5.JPG,http://c0056906.cdn2.cloudfiles.rackspacecloud.com/22460-4.JPG
40.679371,-73.973708,"40.679371, -73.973708","<a href=""https://www.google.com/maps/dir/Current+Location/40.679371, -73.973708"" target=""_blank"">Get directions</a>",Kombit Bar & Restaurant,Bars And Cafes,images/bar.png,54,Bars & Pubs,,,279 Flatbush Avenue,,Brooklyn,NY,United States,11217,,+1 718 399 2000,http://www.kombitrestaurant.com/,"Tu to We from 05:00 PM to 10:00 PM,Th to Sa from 05:00 PM to 12:00 AM,Su from 03:30 PM to 12:00 AM",http://cityseekr.com/new-york/bars-cafes/poi-kombit-bar-restaurant-842956.html,,,
40.744041,-73.98062,"40.744041, -73.98062","<a href=""https://www.google.com/maps/dir/Current+Location/40.744041, -73.98062"" target=""_blank"">Get directions</a>",KORE Property Group - 31,Accommodations,images/hotel.png,2,Expensive,,,140 East 31 Street,,New York,NY,United States,10016,,,,,http://cityseekr.com/new-york/accommodation/poi-kore-property-group-31-449442.html,,,
40.7587,-73.9618,"40.7587, -73.9618","<a href=""https://www.google.com/maps/dir/Current+Location/40.7587, -73.9618"" target=""_blank"">Get directions</a>",KORE Property Group - 58,Accommodations,images/hotel.png,2,Expensive,,,426 East 58th Street,,New York,NY,United States,10022,,,,,http://cityseekr.com/new-york/accommodation/poi-kore-property-group-58-450459.html,,,
40.7251,-73.9831,"40.7251, -73.9831","<a href=""https://www.google.com/maps/dir/Current+Location/40.7251, -73.9831"" target=""_blank"">Get directions</a>",KORE Property Group - 6,Accommodations,images/hotel.png,2,Expensive,,,536 East 6th Street,,New York,NY,United States,10009,,,,,http://cityseekr.com/new-york/accommodation/poi-kore-property-group-6-451928.html,,,
40.7801,-73.9832,"40.7801, -73.9832","<a href=""https://www.google.com/maps/dir/Current+Location/40.7801, -73.9832"" target=""_blank"">Get directions</a>",KORE Property Group - 73,Accommodations,images/hotel.png,2,Expensive,,,262 West 73rd Street,,New York,NY,United States,10023,,,,,http://cityseekr.com/new-york/accommodation/poi-kore-property-group-73-450501.html,,,
40.78533,-73.97529,"40.78533, -73.97529","<a href=""https://www.google.com/maps/dir/Current+Location/40.78533, -73.97529"" target=""_blank"">Get directions</a>",KORE Property Group - 83,Accommodations,images/hotel.png,2,Expensive,,,155 West 83th Street,,New York,NY,United States,10024,,,,,http://cityseekr.com/new-york/accommodation/poi-kore-property-group-83-449093.html,,,
40.7908,-73.97149,"40.7908, -73.97149","<a href=""https://www.google.com/maps/dir/Current+Location/40.7908, -73.97149"" target=""_blank"">Get directions</a>",KORE Property Group - 92,Accommodations,images/hotel.png,3,Moderate,,,150 West 92nd Street,,New York,NY,United States,10025,,,,,http://cityseekr.com/new-york/accommodation/poi-kore-property-group-92-445096.html,,,
40.7826,-73.9472,"40.7826, -73.9472","<a href=""https://www.google.com/maps/dir/Current+Location/40.7826, -73.9472"" target=""_blank"">Get directions</a>",KORE Property Group - 94,Accommodations,images/hotel.png,2,Expensive,,,336 East 94 Street,,New York,NY,United States,10128,,,,,http://cityseekr.com/new-york/accommodation/poi-kore-property-group-94-450467.html,,,
40.6747266,-73.9816453,"40.6747266, -73.9816453","<a href=""https://www.google.com/maps/dir/Current+Location/40.6747266, -73.9816453"" target=""_blank"">Get directions</a>",Kos Kaffe Roasting House ,Bars And Cafes,images/food-beverages.png,70,Coffeehouses/Coffee Shops,Be Kos,"Located in Park Slope on Fifth Avenue in Park Slope, Kos Kaffe is a good place to, well, get a cup of coffee. And a fine one at that since Kos Kaffe roasts their own beans. Other coffee drinks include standards like the well done macchiato espresso. The d&eacute;cor is fairly spartan with a layout of several tables in a big window lit space. Service is with a bit of attitude, but tolerable. Basic pastries and savory items are available, plus staples like oatmeal, sandwiches and salads. Besides coffee drinks, tea and a few other beverages are available. There's free WiFi, too. It's definitely a good spot to get a cup of something and pretend to read or write that novel while observing the many others doing the same. -Wynne Boelt",251 5th Avenue,,Brooklyn,NY,United States,11215,Park Slope/Brooklyn,+1 718 768 6868,http://www.koskaffe.com/,Su to Sa from 07:00 AM to 09:00 PM,http://cityseekr.com/new-york/bars-cafes/poi-kos-kaffe-roasting-house-739100.html,,,
40.7595035,-73.9912056,"40.7595035, -73.9912056","<a href=""https://www.google.com/maps/dir/Current+Location/40.7595035, -73.9912056"" target=""_blank"">Get directions</a>",Kramer's Reality Tour,Tourist Attractions And Sightseeings,images/attraction.png,48,Guided Tours,Seinfeld Tour,"Even though Seinfeld has long been in reruns, Kramer's Reality Tour beginning at the Producer's Club Theater is getting more and more popular. This is the ""real"" Kramer-Kenny, who served as the inspiration for the popular show's Cosmo Kramer. Kenny delivers a non-stop monologue as guests get to see Tom's Restaurant, the diner that Seinfeld's hangout on the show was modeled after, as well as the site of the so-called Soup Nazi (Soup Kitchen International) and a host of other locations. Reservations are essential.",358 West 44th Street,,New York,NY,United States,10036,Central Park,+1 212 268 5525,http://www.kennykramer.com,,http://cityseekr.com/new-york/tourist-attractions-sightseeing/poi-kramer-s-reality-tour-40905.html,http://c0056904.cdn2.cloudfiles.rackspacecloud.com/40905.jpg,,
40.672011,-73.983745,"40.672011, -73.983745","<a href=""https://www.google.com/maps/dir/Current+Location/40.672011, -73.983745"" target=""_blank"">Get directions</a>",L' Albero dei Gelati,Bars And Cafes,images/bar.png,"488,70","Gelateria,Coffeehouses/Coffee Shops",Savory Flavors,"Albero dei Gelati is known for its natural flavors, the ingredients for which are sourced from local farmers. They offer a unique set of flavors, among which the favorites include Blue Cheese, Saffron, Hazelnut and Ciocolato Blanco, among several others. The gelateria has a pleasant garden setting, where diners can enjoy one of their freshly baked pastries and a cup of delicious coffee. ",341 5th Avenue,Between 6th Avenue & 4th Street,Brooklyn,NY,United States,11215,Brooklyn,+1 718 788 2288,http://www.alberodeigelati.com/,"Mo from 11:00 AM to 10:30 PM,Tu to Fr from 08:00 AM to 10:30 PM,Sa to Su from 09:00 AM to 10:30 PM",http://cityseekr.com/new-york/bars-cafes/poi-l-albero-dei-gelati-810451.html,,,
40.738343,-73.987543,"40.738343, -73.987543","<a href=""https://www.google.com/maps/dir/Current+Location/40.738343, -73.987543"" target=""_blank"">Get directions</a>",L' Express,Bars And Cafes,images/bar.png,54,Bars & Pubs,24-hour French,"At L'Express, the diverse French menu and good food will satisfy you at all hours, but the real party does not begin until 4am, that is when the bars close, and those still on the go need a place to gather and re-energize. The decor is charming, although the place can get overly noisy. There are salads, burgers and basic dishes like lamb with potatoes and Steak Frites. The French fries are fabulous.",249 Park Avenue South,,New York,NY,United States,10003,Gramercy/Flatiron,+1 212 254 5858,http://www.lexpressnyc.com/,Mo to Su from 12:00 AM to 12:00 AM,http://cityseekr.com/new-york/bars-cafes/poi-l-express-5836.html,http://c0056904.cdn2.cloudfiles.rackspacecloud.com/5836.jpg,,
40.758893,-73.98891,"40.758893, -73.98891","<a href=""https://www.google.com/maps/dir/Current+Location/40.758893, -73.98891"" target=""_blank"">Get directions</a>",L' ybane,Bars And Cafes,images/bar.png,64,Wine Bars,Mediterranean Specialty Dining,"If one is in for some awesome Mediterranean fare, then L'ybane is the answer to your woes. Featuring an extensive tapas menu along with a fine selection of wines at affordable prices, L'ybane is the perfect choice for a cozy dinner. The menu features Brochette D'Agneau which is a good option. The wines are also carefully selected and complement the meal excellently. The staff is very accommodating and takes great care to ensure the comfort of the diner.L'ybane is a safe bet in Hell's Kitchen to sample some good quality food in classy surroundings.",709 8th Avenue,,New York,NY,United States,10065,Hell's Kitchen,+1 212 582 2012,http://www.lybane.com/location/l-ybane-new-york-53.html,Mo to Su from 10:00 AM to 02:00 AM,http://cityseekr.com/new-york/bars-cafes/poi-l-ybane-785589.html,,,
40.720924,-74.000564,"40.720924, -74.000564","<a href=""https://www.google.com/maps/dir/Current+Location/40.720924, -74.000564"" target=""_blank"">Get directions</a>",L'Ecole,Bars And Cafes,images/bar.png,"63,64","Cocktail Bar,Wine Bars",Honor Students,"A casual, fine French restaurant run by the students of the French Culinary Institute, L'Ecole serves a four (sometimes five) course prix fixe feast that is often as good as the city's most expensive meals. Even better, the other perks of this restaurant include seating for a large crowd, and the staff is earnest and passionate. The menu changes constantly, so it is always worth returning. The school is headed by retired celebrity chefs Andre Soltner and Jacques Pepin, among others.",462 Broadway,The French Culinary Institute,New York,NY,United States,10013,Soho,+1 212 219 3300,http://www.frenchculinary.com/lecole/index.html,"Sa to Su from 11:30 AM to 02:30 PM,Mo to Sa from 12:30 PM to 02:00 PM",http://cityseekr.com/new-york/bars-cafes/poi-l-ecole-5930.html,http://c0056904.cdn2.cloudfiles.rackspacecloud.com/5930-1.jpg,http://c0056904.cdn2.cloudfiles.rackspacecloud.com/5930.jpg,http://c0056906.cdn2.cloudfiles.rackspacecloud.com/5930-1.jpg
40.741967,-73.9894911,"40.741967, -73.9894911","<a href=""https://www.google.com/maps/dir/Current+Location/40.741967, -73.9894911"" target=""_blank"">Get directions</a>",La Birreria,Bars And Cafes,images/bar.png,"54,67,57","Bars & Pubs,Brew Pubs,Beer Garden","Signature Salami, Suds at La Birreria","La Birreria sits atop the Flatiron Distrcit's gourmet Italian food court Eataly, offering yet another casual European creation from culinary powerhouses Mario Batali and Joe Bastianich. Head brewer Peter Hepp Jr. has collaborated with Sam Calagione of the iconic Dogfish Head Brewery to create house beers that are naturally carbonated and conditioned in large casks as well as more conventional drafts, all of which are made on the premises. While Birreria advertises itself as a beer garden, the food is really the centerpiece of the experience. Batali's influence shines through immensely here, charcuterie and cheese platters joining Italian-style sausages and sides that burst with enough flavor to match the signature suds. Such quality, however, comes at a bit of a premium. Prices can be a bit steep, especially for those who plan to spend some time drinking and nibbling. The quality more than makes up for the price, though, and it is certainly possible to do Birreria on a budget. Perfect on nice days when the retractable roof opens, La Birreria is a unique beer garden experience in downtown Manhattan.",200 Fifth Avenue,,New York,NY,United States,10010,Flatiron District,+1 212 937 8910,http://www.eataly.com/birreria,"Su to We from 11:30 AM to 10:00 PM,Th to Sa from 11:30 AM to 11:00 PM",http://cityseekr.com/new-york/bars-cafes/poi-la-birreria-786895.html,,,
40.742439,-74.003851,"40.742439, -74.003851","<a href=""https://www.google.com/maps/dir/Current+Location/40.742439, -74.003851"" target=""_blank"">Get directions</a>",La Bottega in the Maritime Hotel,Bars And Cafes,images/bar.png,54,Bars & Pubs,A Romantic Italian Gem ,"Located inside the Maritime Hotel, La Bottega is a wonderful restaurant delighting patrons with its well-prepared fare of Italian dishes. Whether it is a romantic date or a birthday celebration with your friends, the restaurant is simply an apt spot. The interior of the place is cozy and welcoming; it is furnished with leather couches, and warm lights cast a lovely glow over the seating area. The open bar lets you enjoy all the mixology action, and the tree-covered patio is wonderful when the weather is friendly. Open since early in the morning, the place keeps busy with patrons till wee hours of night, making La Bottega a haunt for breakfast, for dinner, and even for late night cravings.",363 West 16th Street,Maritime Hotel,New  York,NY,United States,10011,Chelsea,+1 212 242 4300,http://www.themaritimehotel.com/bottega.html,"Mo from 07:00 AM to 12:00 AM,Tu from 07:00 AM to 01:00 AM,We to Th from 07:00 AM to 03:00 AM,Fr to Sa from 07:00 AM to 04:00 AM,Su from 07:00 AM to 12:00 AM",http://cityseekr.com/new-york/bars-cafes/poi-la-bottega-in-the-maritime-hotel-614101.html,,,
40.719923,-74.003858,"40.719923, -74.003858","<a href=""https://www.google.com/maps/dir/Current+Location/40.719923, -74.003858"" target=""_blank"">Get directions</a>",La Colombe Torrefaction,Bars And Cafes,images/food-beverages.png,70,Coffeehouses/Coffee Shops,Carefully Crafted Coffee,"This Philadelphia-based coffee company has three locations in Manhattan: one in Tribeca, one in SoHo (at 270 Lafayette St), as well as one in NoHo. La Colombe values simplicity; so much so that they don't even have a menu. The top priority here is coffee, and nothing else. There's no Wi-Fi, no merchandise, and no lunch foods. Luckily, the coffee delivers on all fronts, and is a favorite among New Yorkers for its rich flavor and low price.",319 Church Street,,New York,NY,United States,10013,Tribeca,+1 212 343 1515,http://www.lacolombe.com/cafes?city=0,"Mo to Fr from 07:30 AM to 06:30 PM,Sa to Su from 08:30 AM to 06:30 PM",http://cityseekr.com/new-york/bars-cafes/poi-la-colombe-torrefaction-721109.html,,,
40.795332,-73.945343,"40.795332, -73.945343","<a href=""https://www.google.com/maps/dir/Current+Location/40.795332, -73.945343"" target=""_blank"">Get directions</a>",La Corsa,Bars And Cafes,images/bar.png,54,Bars & Pubs,Family Style Restaurant,"La Corsa is a family-run Italian pizzeria and restaurant that is simple and no nonsense. It is decorated with flowers and lamps like a traditional family living room. The menu features simple pizzas and pastas that are tasty and filling, quite like a home-cooked meal. The lasagne merits a special mention, as does the Grandpa Pizza. There are regular pizza making classes and comedy nights that must not be missed. Dining here is always a nice experience, quite like a home-coming with the ever welcoming staff and totally friendly service.",123 East 110th Street,Between Park Avenue and Lexington Avenue,New York,NY,United States,10029,East Harlem,+1 212 860 1133,http://www.lacorsapizza.com/index.php/,"Mo to Sa from 11:00 AM to 10:00 PM,Su from 12:00 PM to 10:00 PM",http://cityseekr.com/new-york/bars-cafes/poi-la-corsa-785209.html,,,
41.146711,-73.642798,"41.146711, -73.642798","<a href=""https://www.google.com/maps/dir/Current+Location/41.146711, -73.642798"" target=""_blank"">Get directions</a>",La Cr&eacute;maill&eacute;re ,Bars And Cafes,images/bar.png,64,Wine Bars,,"Housed in a quaint country cottage that dates back to 1750, La Cr&eacute;maill&eacute;re is the perfect choice for a memorable, romantic meal. A small eatery not too many know about, it gives you a chance to savor authentic French fare, complemented by a wonderfully inclusive wine list. The menus change regularly, and you always have a fresh new delicacy to enjoy. The house-made sorbets and confections are as much a talking point as the main course, and your experience will be incomplete without sampling the souffl&eacute; Maison and warm apple tart with ice cream.",46 Bedford-Banksville Road,,Bedford,NY,United States,10506,,+1 914 234 9647,http://www.cremaillere.com/,"Tu to We from 06:00 PM to 09:30 PM,Th to Sa from 12:00 PM to 02:30 PM,Th to Sa from 06:00 PM to 09:30 PM,Su from 01:00 PM to 08:00 PM",http://cityseekr.com/new-york/bars-cafes/poi-la-cr-maill-re-787670.html,,,
40.753223,-73.977466,"40.753223, -73.977466","<a href=""https://www.google.com/maps/dir/Current+Location/40.753223, -73.977466"" target=""_blank"">Get directions</a>",La Fonda del Sol,Bars And Cafes,images/bar.png,54,Bars & Pubs,Spanish Tapas,"La Fonda del Sol is an impressive Spanish restaurant featuring tapas meals as well as regular entrees. It boasts traditionally cooked recipes that are much loved and have earned a steady fan base. Peak hours see young as well as old patrons gather to have a bite of their tapas, Cochinillo, Paella, Atlantic Cod and rack of Lamb. Saturday dinner sees pre-set meals that are laid out for USD39. Sip cool coktails and savor the tapas bites while striking a conversation with one of the many regulars here. the staff is extremely friendly and eager to make it an entertaining evening.",200 Park Avenue,,New York,NY,United States,10166,Times Square/Theatre District/Midtown,+1 212 867 6245,http://www.patinagroup.com/restaurant.php?restaurants_id=19,"Mo to Fr from 11:30 AM to 10:30 PM,Sa from 05:00 PM to 10:30 PM",http://cityseekr.com/new-york/bars-cafes/poi-la-fonda-del-sol-784316.html,,,
40.74543,-73.97796,"40.74543, -73.97796","<a href=""https://www.google.com/maps/dir/Current+Location/40.74543, -73.97796"" target=""_blank"">Get directions</a>",La Giara,Bars And Cafes,images/bar.png,54,Bars & Pubs,Standard Italian Fare,"La Giara has long existed on New York's dynamic restaurant scene and is still going strong after all these years. The restaurant is a favorite with the local residents of the area, who flock to the spot for its wholesome Italian fare. The d&eacute;cor at La Giara is quite similar to that of many other restaurants in New York, made up of stone floors, wooden beams and exposed brick walls. Recommended dishes at La Giara include the Carpaccio Di Manzo (wafer thin beef carpaccio) which is a popular appetizer, and the Scialatelli Ai Frutti Di Mare (a pasta dish made with fresh seafood). In addition to its standard lunch and dinner menu, La Giara also offers a brunch menu on the weekends and has a daily prix-fixe lunch menu and a similar pre-theater dinner menu as well.",501 3rd Avenue,between 33rd and 34th street,New York,NY,United States,10016,Kip's Bay/Murray Hill/Midtown,+1 212 726 9855,http://www.lagiara.com/,"Su from 11:00 AM to 10:30 PM,Mo to Fr from 12:00 PM to 11:00 PM,Sa from 11:00 AM to 11:30 PM",http://cityseekr.com/new-york/bars-cafes/poi-la-giara-381623.html,,,
40.730712,-73.999993,"40.730712, -73.999993","<a href=""https://www.google.com/maps/dir/Current+Location/40.730712, -73.999993"" target=""_blank"">Get directions</a>",La Lanterna di Vittorio,Bars And Cafes,images/food-beverages.png,69,Cafes,Italian Oasis of Greenwich Village,"In a neighborhood strewn with coffeehouses and cafes, La Lanterna di Vittorio is a charming little lover's paradise, perfect for those first dates or tete-a-tete over coffee. Sit inside in the lovely warmth of the plush wood interiors with a blazing fireplace, or teeter away to the dreamlike lamp-lit garden area that is never too crowded. The menu is a selection of authentic Italian fare like soups, pizzas and pastas. But their desserts, especially the gelato and tiramisu, will take you by surprise if you are expecting anything ordinary. The drinks lineup is also quite impressive with a choice of both hot and cold beverages, and a carefully assorted list of wines.",129 MacDougal Street,,New York,NY,United States,10012,Greenwich Village,+1 212 529 5945,,"Fr to Sa from 10:00 AM to 03:00 AM,Su to Th from 10:00 AM to 02:00 AM",http://cityseekr.com/new-york/bars-cafes/poi-la-lanterna-di-vittorio-781175.html,,,
40.723506,-73.988511,"40.723506, -73.988511","<a href=""https://www.google.com/maps/dir/Current+Location/40.723506, -73.988511"" target=""_blank"">Get directions</a>",La Linea,Bars And Cafes,images/bar.png,54,Bars & Pubs,Drinks at Half the Price,"La Linea is a trendy bar in East Village with cool DJs playing through the night. Open until 4a on certain days, one can see guests hanging out and reveling to the beat of the music with the stiff liquor. There is a dance floor which is always full and a private room too. La Linea pleasantly surprises one with its brilliant happy hour deals where one can buy alcohol at half price. On certain days, there are late night happy hours as well with all drinks at half the price. This provides one more reason to really live up to the night!",15 1st Avenue,,New York,NY,United States,10003,East Village,+1 212 777 1571,http://lalinealounge.com/,"Mo to Tu from 05:00 PM to 02:00 AM,We to Sa from 03:00 PM to 04:00 AM,Su from 05:00 PM to 02:00 AM",http://cityseekr.com/new-york/bars-cafes/poi-la-linea-781049.html,,,
40.869254,-73.93215,"40.869254, -73.93215","<a href=""https://www.google.com/maps/dir/Current+Location/40.869254, -73.93215"" target=""_blank"">Get directions</a>",La Marina,Bars And Cafes,images/bar.png,63,Cocktail Bar,Dine By The Hudson,"Enjoy a meal on the edge of the Hudson River out on La Marina\'92s terrace. A great addition to Manhattan\'92s waterfront scene, this exquisite restaurant and event venue boasts one of the best locations in the city. Their menu features great cocktails and spirits that complement delicious steak and seafood preparations. Specialties include grilled lobster, pan seared tuna, rustic chicken and New York strip. This celebrity-favorite establishment is elegantly-decorated and also hosts private functions. Sit back and take in breathtaking views of the Hudson Bright and NYC skyline.",348 Dyckman Street,,New York,NY,United States,10034,The Bronx,+1 212 567 6300,http://www.lamarinanyc.com/,"Mo to Fr from 04:00 PM to 11:00 PM,Sa to Su from 11:00 AM to 11:00 PM",http://cityseekr.com/new-york/bars-cafes/poi-la-marina-799246.html,,,
